,NZDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4591,NZDUSD_i,0.71106,0.71125,0.71095,0.71141,0.7111799999999999,0.7112033333333333,0.711215,0.7111675,851,2021-09-16 14:00:00
4592,NZDUSD_i,0.71125,0.70925,0.70893,0.71125,0.71009,0.70981,0.70967,0.7101700000000001,2646,2021-09-16 15:00:00
4593,NZDUSD_i,0.70924,0.7076,0.70715,0.70928,0.708215,0.7080100000000001,0.7079075000000001,0.7083175,2746,2021-09-16 16:00:00
4594,NZDUSD_i,0.7076,0.70618,0.70589,0.7076,0.706745,0.7065566666666667,0.7064625,0.7068175000000001,2664,2021-09-16 17:00:00
4595,NZDUSD_i,0.70619,0.70698,0.70607,0.70698,0.7065250000000001,0.7066766666666667,0.7067525000000001,0.706555,1513,2021-09-16 18:00:00
4596,NZDUSD_i,0.70698,0.70697,0.70687,0.70722,0.7070449999999999,0.70702,0.7070075,0.70701,734,2021-09-16 19:00:00
4597,NZDUSD_i,0.70697,0.7073,0.70668,0.70745,0.707065,0.7071433333333333,0.7071825,0.7071000000000001,724,2021-09-16 20:00:00
4598,NZDUSD_i,0.7073,0.70772,0.70722,0.70772,0.70747,0.7075533333333334,0.7075950000000001,0.7074900000000001,881,2021-09-16 21:00:00
4599,NZDUSD_i,0.70772,0.70755,0.70714,0.70841,0.707775,0.7077,0.7076625,0.707705,1382,2021-09-16 22:00:00
4600,NZDUSD_i,0.70753,0.7072,0.70666,0.70769,0.707175,0.7071833333333334,0.7071875000000001,0.7072700000000001,836,2021-09-16 23:00:00
4601,NZDUSD_i,0.70712,0.7069,0.70589,0.70714,0.706515,0.7066433333333334,0.7067075,0.7067625,272,2021-09-17 00:00:00
4602,NZDUSD_i,0.70695,0.70728,0.70695,0.70757,0.70726,0.7072666666666666,0.70727,0.7071875,836,2021-09-17 01:00:00
4603,NZDUSD_i,0.70728,0.70692,0.70668,0.70745,0.707065,0.7070166666666667,0.7069925000000001,0.7070825000000001,449,2021-09-17 02:00:00
4604,NZDUSD_i,0.70692,0.70646,0.70625,0.70723,0.70674,0.7066466666666668,0.7066,0.706715,1134,2021-09-17 03:00:00
4605,NZDUSD_i,0.70646,0.7061,0.70601,0.70734,0.7066749999999999,0.7064833333333332,0.7063875,0.7064774999999999,1475,2021-09-17 04:00:00
4606,NZDUSD_i,0.7061,0.7062,0.70585,0.70643,0.70614,0.70616,0.70617,0.706145,1346,2021-09-17 05:00:00
4607,NZDUSD_i,0.7062,0.7069,0.70598,0.70712,0.70655,0.7066666666666667,0.706725,0.70655,955,2021-09-17 06:00:00
4608,NZDUSD_i,0.7069,0.70757,0.70689,0.70757,0.70723,0.7073433333333333,0.7074,0.7072325,811,2021-09-17 07:00:00
4609,NZDUSD_i,0.70757,0.70778,0.70742,0.70791,0.707665,0.7077033333333334,0.7077225,0.70767,1022,2021-09-17 08:00:00
4610,NZDUSD_i,0.70778,0.70782,0.70737,0.70799,0.7076800000000001,0.7077266666666667,0.70775,0.70774,1392,2021-09-17 09:00:00
4611,NZDUSD_i,0.70782,0.70778,0.70717,0.70833,0.70775,0.70776,0.707765,0.7077749999999999,1720,2021-09-17 10:00:00
4612,NZDUSD_i,0.70779,0.70815,0.70745,0.70864,0.708045,0.7080799999999999,0.7080974999999999,0.7080075,1578,2021-09-17 11:00:00
4613,NZDUSD_i,0.70815,0.70717,0.7068,0.70825,0.707525,0.7074066666666666,0.7073475,0.7075925,1865,2021-09-17 12:00:00
4614,NZDUSD_i,0.70717,0.70659,0.7063,0.70717,0.706735,0.7066866666666667,0.7066625,0.7068075,1712,2021-09-17 13:00:00
4615,NZDUSD_i,0.70659,0.70698,0.70622,0.70699,0.7066049999999999,0.70673,0.7067925,0.7066950000000001,1663,2021-09-17 14:00:00
4616,NZDUSD_i,0.70698,0.70701,0.70679,0.70769,0.7072400000000001,0.7071633333333334,0.707125,0.7071175000000001,1658,2021-09-17 15:00:00
4617,NZDUSD_i,0.707,0.70512,0.7049,0.70731,0.706105,0.7057766666666666,0.7056125,0.7060825,2842,2021-09-17 16:00:00
4618,NZDUSD_i,0.70511,0.70342,0.70249,0.70526,0.703875,0.7037233333333334,0.7036475,0.70407,3270,2021-09-17 17:00:00
4619,NZDUSD_i,0.70343,0.70406,0.70309,0.70439,0.70374,0.7038466666666667,0.7039000000000001,0.7037425,2352,2021-09-17 18:00:00
4620,NZDUSD_i,0.70406,0.704,0.70397,0.70472,0.704345,0.7042299999999999,0.7041724999999999,0.7041875,1049,2021-09-17 19:00:00
4621,NZDUSD_i,0.70402,0.70343,0.70322,0.70412,0.70367,0.70359,0.70355,0.7036975,1026,2021-09-17 20:00:00
4622,NZDUSD_i,0.70342,0.7038,0.70331,0.70409,0.7037,0.7037333333333334,0.7037500000000001,0.703655,1088,2021-09-17 21:00:00
4623,NZDUSD_i,0.7038,0.70403,0.70368,0.7043,0.70399,0.7040033333333334,0.70401,0.7039525,1409,2021-09-17 22:00:00
4624,NZDUSD_i,0.70403,0.70341,0.70315,0.70404,0.703595,0.7035333333333332,0.7035024999999999,0.7036574999999999,678,2021-09-17 23:00:00
4625,NZDUSD_i,0.70313,0.70331,0.70293,0.7039,0.703415,0.70338,0.7033625,0.7033175,258,2021-09-20 00:00:00
4626,NZDUSD_i,0.70331,0.70332,0.70228,0.70358,0.70293,0.7030600000000001,0.703125,0.7031225000000001,597,2021-09-20 01:00:00
4627,NZDUSD_i,0.70332,0.7032,0.70275,0.70333,0.70304,0.7030933333333333,0.70312,0.7031499999999999,541,2021-09-20 02:00:00
4628,NZDUSD_i,0.7032,0.70337,0.70316,0.70416,0.70366,0.7035633333333333,0.703515,0.7034725,933,2021-09-20 03:00:00
4629,NZDUSD_i,0.70337,0.70276,0.70257,0.7034,0.702985,0.70291,0.7028725,0.703025,918,2021-09-20 04:00:00
4630,NZDUSD_i,0.70276,0.70256,0.70196,0.70291,0.702435,0.7024766666666666,0.7024975,0.7025475,1384,2021-09-20 05:00:00
4631,NZDUSD_i,0.70256,0.7017,0.70168,0.70278,0.7022299999999999,0.7020533333333333,0.701965,0.70218,822,2021-09-20 06:00:00
4632,NZDUSD_i,0.7017,0.70217,0.70169,0.70254,0.702115,0.7021333333333333,0.7021424999999999,0.7020249999999999,640,2021-09-20 07:00:00
4633,NZDUSD_i,0.70217,0.70272,0.70181,0.70283,0.70232,0.7024533333333333,0.70252,0.7023824999999999,1179,2021-09-20 08:00:00
4634,NZDUSD_i,0.70271,0.70165,0.70128,0.70271,0.7019949999999999,0.70188,0.7018224999999999,0.7020875,1652,2021-09-20 09:00:00
4635,NZDUSD_i,0.70168,0.70247,0.70102,0.7029,0.7019599999999999,0.7021299999999999,0.7022149999999999,0.7020175,2455,2021-09-20 10:00:00
4636,NZDUSD_i,0.70248,0.70174,0.70144,0.70272,0.70208,0.7019666666666667,0.70191,0.702095,2039,2021-09-20 11:00:00
4637,NZDUSD_i,0.70174,0.70171,0.70109,0.702,0.701545,0.7016,0.7016275,0.701635,1436,2021-09-20 12:00:00
4638,NZDUSD_i,0.70171,0.70257,0.70168,0.70317,0.702425,0.7024733333333333,0.7024975,0.7022824999999999,1187,2021-09-20 13:00:00
4639,NZDUSD_i,0.70257,0.70088,0.70066,0.70261,0.701635,0.7013833333333332,0.7012574999999999,0.70168,2081,2021-09-20 14:00:00
4640,NZDUSD_i,0.70088,0.70198,0.70048,0.70232,0.7014,0.7015933333333333,0.7016899999999999,0.7014149999999999,2483,2021-09-20 15:00:00
4641,NZDUSD_i,0.70199,0.70316,0.7018,0.70408,0.70294,0.7030133333333334,0.7030500000000001,0.7027575,3847,2021-09-20 16:00:00
4642,NZDUSD_i,0.70316,0.70284,0.70202,0.70368,0.70285,0.7028466666666667,0.702845,0.702925,3806,2021-09-20 17:00:00
4643,NZDUSD_i,0.70284,0.70227,0.70201,0.70379,0.7029000000000001,0.70269,0.702585,0.7027275000000001,2303,2021-09-20 18:00:00
4644,NZDUSD_i,0.70227,0.70148,0.70136,0.7023,0.70183,0.7017133333333333,0.701655,0.7018525,1860,2021-09-20 19:00:00
4645,NZDUSD_i,0.70147,0.70262,0.70125,0.70288,0.7020649999999999,0.7022499999999999,0.7023425,0.702055,1291,2021-09-20 20:00:00
4646,NZDUSD_i,0.70263,0.70172,0.70164,0.70284,0.70224,0.7020666666666666,0.7019799999999999,0.7022075,1959,2021-09-20 21:00:00
4647,NZDUSD_i,0.70159,0.70379,0.70137,0.70408,0.702725,0.70308,0.7032575000000001,0.7027075,2539,2021-09-20 22:00:00
4648,NZDUSD_i,0.70378,0.70226,0.70226,0.70382,0.70304,0.7027800000000001,0.70265,0.70303,990,2021-09-20 23:00:00
4649,NZDUSD_i,0.70226,0.70209,0.70143,0.70283,0.7021299999999999,0.7021166666666666,0.70211,0.7021525,456,2021-09-21 00:00:00
4650,NZDUSD_i,0.70208,0.70113,0.70096,0.70251,0.701735,0.7015333333333333,0.7014325,0.70167,801,2021-09-21 01:00:00
4651,NZDUSD_i,0.70114,0.7016,0.70054,0.70182,0.70118,0.7013199999999999,0.70139,0.701275,1184,2021-09-21 02:00:00
4652,NZDUSD_i,0.70161,0.70062,0.70039,0.70193,0.70116,0.70098,0.70089,0.7011375000000001,1762,2021-09-21 03:00:00
4653,NZDUSD_i,0.7006,0.70195,0.70002,0.70226,0.70114,0.70141,0.701545,0.7012075,2044,2021-09-21 04:00:00
4654,NZDUSD_i,0.70195,0.70196,0.70134,0.70203,0.701685,0.7017766666666666,0.7018225,0.70182,1297,2021-09-21 05:00:00
4655,NZDUSD_i,0.70195,0.70215,0.7015,0.70225,0.701875,0.7019666666666667,0.7020125,0.7019625,979,2021-09-21 06:00:00
4656,NZDUSD_i,0.70215,0.7025,0.70209,0.70268,0.702385,0.7024233333333334,0.7024425000000001,0.7023550000000001,698,2021-09-21 07:00:00
4657,NZDUSD_i,0.7025,0.7023,0.70206,0.70272,0.7023900000000001,0.7023600000000001,0.7023450000000001,0.7023950000000001,1409,2021-09-21 08:00:00
4658,NZDUSD_i,0.70229,0.70259,0.70175,0.70315,0.70245,0.7024966666666668,0.70252,0.7024450000000001,1695,2021-09-21 09:00:00
4659,NZDUSD_i,0.70259,0.70334,0.7024,0.7035,0.70295,0.7030799999999999,0.7031449999999999,0.7029574999999999,1930,2021-09-21 10:00:00
4660,NZDUSD_i,0.70334,0.7049,0.70317,0.70554,0.704355,0.7045366666666667,0.7046275,0.7042375,1948,2021-09-21 11:00:00
4661,NZDUSD_i,0.7049,0.70462,0.70439,0.70518,0.704785,0.70473,0.7047025,0.7047724999999999,1409,2021-09-21 12:00:00
4662,NZDUSD_i,0.70462,0.70347,0.7033,0.70464,0.70397,0.7038033333333334,0.7037200000000001,0.7040075000000001,1279,2021-09-21 13:00:00
4663,NZDUSD_i,0.70347,0.70352,0.70309,0.70409,0.7035899999999999,0.7035666666666667,0.703555,0.7035425,1104,2021-09-21 14:00:00
4664,NZDUSD_i,0.70354,0.70266,0.70236,0.70403,0.703195,0.7030166666666666,0.7029274999999999,0.7031475,3070,2021-09-21 15:00:00
4665,NZDUSD_i,0.70265,0.70194,0.70135,0.70289,0.7021200000000001,0.70206,0.70203,0.7022075000000001,3402,2021-09-21 16:00:00
4666,NZDUSD_i,0.70194,0.69956,0.6995,0.70202,0.70076,0.70036,0.70016,0.700755,3587,2021-09-21 17:00:00
4667,NZDUSD_i,0.69957,0.70123,0.69927,0.70155,0.70041,0.7006833333333334,0.70082,0.700405,2501,2021-09-21 18:00:00
4668,NZDUSD_i,0.70123,0.70048,0.7001,0.70144,0.7007699999999999,0.7006733333333331,0.7006249999999998,0.7008124999999998,1517,2021-09-21 19:00:00
4669,NZDUSD_i,0.70047,0.70045,0.70009,0.70079,0.70044,0.7004433333333333,0.700445,0.70045,1485,2021-09-21 20:00:00
4670,NZDUSD_i,0.70046,0.70088,0.70017,0.701,0.700585,0.7006833333333334,0.7007325,0.7006275000000001,1852,2021-09-21 21:00:00
4671,NZDUSD_i,0.70099,0.70065,0.70063,0.70155,0.70109,0.7009433333333334,0.70087,0.700955,1561,2021-09-21 22:00:00
4672,NZDUSD_i,0.70065,0.70024,0.70022,0.70084,0.70053,0.7004333333333334,0.700385,0.7004875,787,2021-09-21 23:00:00
4673,NZDUSD_i,0.69995,0.70018,0.69988,0.70047,0.700175,0.7001766666666667,0.7001775,0.70012,238,2021-09-22 00:00:00
4674,NZDUSD_i,0.70018,0.70032,0.70017,0.70065,0.70041,0.70038,0.700365,0.70033,323,2021-09-22 01:00:00
4675,NZDUSD_i,0.70032,0.69961,0.69953,0.70035,0.69994,0.69983,0.6997749999999999,0.6999525,786,2021-09-22 02:00:00
4676,NZDUSD_i,0.69961,0.69995,0.69927,0.70056,0.699915,0.6999266666666667,0.6999325,0.6998475,1338,2021-09-22 03:00:00
4677,NZDUSD_i,0.69995,0.70216,0.69966,0.70306,0.70136,0.7016266666666667,0.70176,0.7012075,3565,2021-09-22 04:00:00
4678,NZDUSD_i,0.70215,0.70185,0.70128,0.70221,0.7017450000000001,0.70178,0.7017975,0.7018725,1093,2021-09-22 05:00:00
4679,NZDUSD_i,0.70185,0.70089,0.70075,0.70209,0.7014199999999999,0.7012433333333332,0.701155,0.7013949999999999,765,2021-09-22 06:00:00
4680,NZDUSD_i,0.70089,0.70121,0.70069,0.70147,0.70108,0.7011233333333333,0.701145,0.701065,553,2021-09-22 07:00:00
4681,NZDUSD_i,0.70121,0.70156,0.70119,0.70185,0.7015199999999999,0.7015333333333332,0.7015399999999998,0.7014524999999999,971,2021-09-22 08:00:00
4682,NZDUSD_i,0.70158,0.70225,0.7013,0.70243,0.701865,0.7019933333333332,0.7020575,0.7018899999999999,1420,2021-09-22 09:00:00
4683,NZDUSD_i,0.70225,0.70188,0.7018,0.70294,0.7023699999999999,0.7022066666666666,0.702125,0.7022174999999999,1880,2021-09-22 10:00:00
4684,NZDUSD_i,0.70189,0.70242,0.70182,0.70276,0.7022900000000001,0.7023333333333334,0.7023550000000001,0.7022225000000001,1509,2021-09-22 11:00:00
4685,NZDUSD_i,0.70242,0.70206,0.70191,0.70261,0.70226,0.7021933333333333,0.70216,0.70225,1215,2021-09-22 12:00:00
4686,NZDUSD_i,0.70206,0.70219,0.70184,0.70261,0.702225,0.7022133333333334,0.7022075,0.702175,1197,2021-09-22 13:00:00
4687,NZDUSD_i,0.70218,0.70231,0.7017,0.7026,0.70215,0.7022033333333333,0.7022299999999999,0.7021975,1109,2021-09-22 14:00:00
4688,NZDUSD_i,0.70231,0.70142,0.7013,0.70266,0.70198,0.7017933333333334,0.7017000000000001,0.7019225,1563,2021-09-22 15:00:00
4689,NZDUSD_i,0.70142,0.70135,0.70027,0.70182,0.7010449999999999,0.7011466666666667,0.7011975,0.701215,2152,2021-09-22 16:00:00
4690,NZDUSD_i,0.70136,0.70203,0.7012,0.70235,0.701775,0.70186,0.7019025000000001,0.701735,2106,2021-09-22 17:00:00
4691,NZDUSD_i,0.70205,0.70287,0.70198,0.70307,0.7025250000000001,0.70264,0.7026975,0.7024925,1825,2021-09-22 18:00:00
4692,NZDUSD_i,0.70287,0.7027,0.7026,0.70314,0.70287,0.7028133333333333,0.702785,0.7028274999999999,1065,2021-09-22 19:00:00
4693,NZDUSD_i,0.7027,0.70223,0.70183,0.7027,0.7022649999999999,0.7022533333333333,0.7022475,0.702365,822,2021-09-22 20:00:00
4694,NZDUSD_i,0.70205,0.69985,0.69952,0.70552,0.70252,0.7016300000000001,0.7011850000000001,0.701735,8970,2021-09-22 21:00:00
4695,NZDUSD_i,0.69986,0.70048,0.69913,0.70279,0.70096,0.7008000000000001,0.70072,0.7005650000000001,4742,2021-09-22 22:00:00
4696,NZDUSD_i,0.70048,0.69966,0.6995,0.70057,0.700035,0.69991,0.6998475,0.7000525,1096,2021-09-22 23:00:00
4697,NZDUSD_i,0.69966,0.69951,0.69922,0.70046,0.69984,0.6997300000000001,0.699675,0.6997125,229,2021-09-23 00:00:00
4698,NZDUSD_i,0.69949,0.6998,0.69907,0.70026,0.699665,0.6997099999999999,0.6997324999999999,0.6996549999999999,695,2021-09-23 01:00:00
4699,NZDUSD_i,0.6998,0.69892,0.69853,0.69983,0.6991799999999999,0.6990933333333332,0.69905,0.6992699999999998,613,2021-09-23 02:00:00
4700,NZDUSD_i,0.69892,0.69887,0.69833,0.69929,0.6988099999999999,0.69883,0.6988399999999999,0.6988524999999999,767,2021-09-23 03:00:00
4701,NZDUSD_i,0.69887,0.69972,0.69865,0.69978,0.6992149999999999,0.6993833333333334,0.6994675,0.699255,899,2021-09-23 04:00:00
4702,NZDUSD_i,0.69972,0.6984,0.6981,0.69981,0.698955,0.69877,0.6986775,0.6990075,1328,2021-09-23 05:00:00
4703,NZDUSD_i,0.6984,0.69997,0.69838,0.7002,0.69929,0.6995166666666667,0.69963,0.6992375,919,2021-09-23 06:00:00
4704,NZDUSD_i,0.69997,0.70064,0.69958,0.70064,0.70011,0.7002866666666666,0.700375,0.7002075,984,2021-09-23 07:00:00
4705,NZDUSD_i,0.70063,0.70086,0.70035,0.70111,0.7007300000000001,0.7007733333333334,0.7007950000000001,0.7007375,928,2021-09-23 08:00:00
4706,NZDUSD_i,0.70091,0.7017,0.70057,0.70196,0.701265,0.7014100000000001,0.7014825,0.701285,1547,2021-09-23 09:00:00
4707,NZDUSD_i,0.7017,0.70265,0.70138,0.70265,0.7020150000000001,0.7022266666666667,0.7023325,0.7020949999999999,2118,2021-09-23 10:00:00
4708,NZDUSD_i,0.70265,0.70416,0.70231,0.70455,0.70343,0.7036733333333333,0.703795,0.7034175,1759,2021-09-23 11:00:00
4709,NZDUSD_i,0.70416,0.70507,0.70407,0.70571,0.70489,0.7049500000000001,0.70498,0.7047525,2023,2021-09-23 12:00:00
4710,NZDUSD_i,0.70507,0.70434,0.70358,0.70569,0.704635,0.7045366666666667,0.7044874999999999,0.70467,3198,2021-09-23 13:00:00
4711,NZDUSD_i,0.70434,0.70496,0.70377,0.70503,0.7044,0.7045866666666667,0.70468,0.7045250000000001,1850,2021-09-23 14:00:00
4712,NZDUSD_i,0.70496,0.70759,0.7047,0.70771,0.706205,0.7066666666666667,0.7068975000000001,0.70624,2227,2021-09-23 15:00:00
4713,NZDUSD_i,0.70755,0.70818,0.70641,0.70895,0.70768,0.7078466666666667,0.7079300000000001,0.7077725,2938,2021-09-23 16:00:00
4714,NZDUSD_i,0.70819,0.70869,0.70807,0.70923,0.70865,0.7086633333333333,0.7086699999999999,0.708545,2421,2021-09-23 17:00:00
4715,NZDUSD_i,0.70868,0.70723,0.70707,0.7087,0.707885,0.7076666666666668,0.7075575000000001,0.7079200000000001,2462,2021-09-23 18:00:00
4716,NZDUSD_i,0.70723,0.70787,0.70696,0.70814,0.70755,0.7076566666666667,0.7077100000000001,0.70755,1173,2021-09-23 19:00:00
4717,NZDUSD_i,0.70786,0.70853,0.70772,0.70863,0.708175,0.7082933333333333,0.7083525,0.7081850000000001,835,2021-09-23 20:00:00
4718,NZDUSD_i,0.70853,0.70758,0.70746,0.70853,0.7079949999999999,0.7078566666666667,0.7077875,0.708025,970,2021-09-23 21:00:00
4719,NZDUSD_i,0.70732,0.70717,0.70706,0.70792,0.70749,0.7073833333333334,0.70733,0.7073674999999999,852,2021-09-23 22:00:00
4720,NZDUSD_i,0.70719,0.70621,0.70621,0.70725,0.7067300000000001,0.7065566666666667,0.70647,0.706715,808,2021-09-23 23:00:00
4721,NZDUSD_i,0.70621,0.70613,0.70578,0.70667,0.706225,0.7061933333333333,0.7061775,0.7061975,458,2021-09-24 00:00:00
4722,NZDUSD_i,0.70619,0.70693,0.70603,0.70739,0.70671,0.7067833333333332,0.7068199999999999,0.7066349999999999,544,2021-09-24 01:00:00
4723,NZDUSD_i,0.70693,0.70634,0.70633,0.70726,0.7067950000000001,0.7066433333333334,0.7065675,0.706715,862,2021-09-24 02:00:00
4724,NZDUSD_i,0.70633,0.70734,0.70633,0.70795,0.70714,0.7072066666666667,0.70724,0.7069875,1526,2021-09-24 03:00:00
4725,NZDUSD_i,0.70734,0.70592,0.70589,0.70757,0.7067300000000001,0.70646,0.706325,0.70668,1428,2021-09-24 04:00:00
4726,NZDUSD_i,0.70592,0.70625,0.7059,0.70673,0.706315,0.7062933333333333,0.7062824999999999,0.7061999999999999,1126,2021-09-24 05:00:00
4727,NZDUSD_i,0.70624,0.7071,0.70618,0.70717,0.7066749999999999,0.7068166666666666,0.7068875,0.7066725,878,2021-09-24 06:00:00
4728,NZDUSD_i,0.7071,0.70678,0.70659,0.70729,0.70694,0.7068866666666667,0.70686,0.70694,710,2021-09-24 07:00:00
4729,NZDUSD_i,0.70678,0.70652,0.70639,0.70695,0.7066699999999999,0.70662,0.7065950000000001,0.7066600000000001,954,2021-09-24 08:00:00
4730,NZDUSD_i,0.70654,0.70581,0.70555,0.70678,0.7061649999999999,0.7060466666666666,0.7059875,0.70617,1403,2021-09-24 09:00:00
4731,NZDUSD_i,0.70581,0.70489,0.70444,0.70584,0.70514,0.7050566666666667,0.705015,0.705245,2106,2021-09-24 10:00:00
4732,NZDUSD_i,0.70489,0.70511,0.70423,0.70537,0.7048000000000001,0.7049033333333333,0.704955,0.7049000000000001,1574,2021-09-24 11:00:00
4733,NZDUSD_i,0.70511,0.70352,0.70347,0.70513,0.7043,0.70404,0.70391,0.7043075,1464,2021-09-24 12:00:00
4734,NZDUSD_i,0.70352,0.70394,0.70333,0.70458,0.703955,0.70395,0.7039475,0.7038425,1640,2021-09-24 13:00:00
4735,NZDUSD_i,0.70394,0.70243,0.70236,0.70416,0.70326,0.7029833333333334,0.702845,0.7032225000000001,1887,2021-09-24 14:00:00
4736,NZDUSD_i,0.70243,0.70094,0.70087,0.70264,0.701755,0.7014833333333333,0.7013475,0.70172,1988,2021-09-24 15:00:00
4737,NZDUSD_i,0.70094,0.70172,0.70052,0.70241,0.701465,0.70155,0.7015925,0.7013975,2734,2021-09-24 16:00:00
4738,NZDUSD_i,0.70172,0.70023,0.69961,0.70204,0.700825,0.7006266666666666,0.7005275,0.7009,3144,2021-09-24 17:00:00
4739,NZDUSD_i,0.70023,0.70115,0.69983,0.70119,0.70051,0.7007233333333334,0.7008300000000001,0.7006,1848,2021-09-24 18:00:00
4740,NZDUSD_i,0.70115,0.70157,0.70107,0.7023,0.701685,0.7016466666666666,0.7016275000000001,0.7015225,1238,2021-09-24 19:00:00
4741,NZDUSD_i,0.70157,0.70063,0.70062,0.70164,0.70113,0.7009633333333333,0.70088,0.7011149999999999,1184,2021-09-24 20:00:00
4742,NZDUSD_i,0.70063,0.70083,0.70063,0.70117,0.7009,0.7008766666666667,0.700865,0.700815,1322,2021-09-24 21:00:00
4743,NZDUSD_i,0.70084,0.7005,0.7003,0.70093,0.700615,0.7005766666666666,0.7005574999999999,0.7006425,889,2021-09-24 22:00:00
4744,NZDUSD_i,0.7005,0.70123,0.70048,0.70147,0.700975,0.70106,0.7011025,0.70092,486,2021-09-24 23:00:00
4745,NZDUSD_i,0.70024,0.70075,0.69985,0.70167,0.70076,0.7007566666666666,0.700755,0.7006275,280,2021-09-27 00:00:00
4746,NZDUSD_i,0.70075,0.701,0.70066,0.70128,0.70097,0.7009799999999999,0.700985,0.7009224999999999,515,2021-09-27 01:00:00
4747,NZDUSD_i,0.701,0.70146,0.70082,0.70173,0.701275,0.7013366666666666,0.7013674999999999,0.7012525,775,2021-09-27 02:00:00
4748,NZDUSD_i,0.70146,0.70211,0.70146,0.70247,0.701965,0.7020133333333334,0.7020375000000001,0.701875,1240,2021-09-27 03:00:00
4749,NZDUSD_i,0.70211,0.70289,0.70208,0.70322,0.70265,0.70273,0.70277,0.702575,1614,2021-09-27 04:00:00
4750,NZDUSD_i,0.70291,0.70247,0.70218,0.70312,0.70265,0.7025899999999999,0.70256,0.70267,1105,2021-09-27 05:00:00
4751,NZDUSD_i,0.70247,0.70168,0.70167,0.70252,0.702095,0.7019566666666667,0.7018875,0.702085,747,2021-09-27 06:00:00
4752,NZDUSD_i,0.70168,0.702,0.70152,0.70223,0.701875,0.7019166666666666,0.7019375,0.7018575,538,2021-09-27 07:00:00
4753,NZDUSD_i,0.70199,0.70191,0.70158,0.70223,0.701905,0.7019066666666666,0.7019074999999999,0.7019274999999999,863,2021-09-27 08:00:00
4754,NZDUSD_i,0.70192,0.70141,0.70074,0.70224,0.70149,0.7014633333333333,0.70145,0.7015775,1609,2021-09-27 09:00:00
4755,NZDUSD_i,0.70141,0.70046,0.70043,0.70231,0.70137,0.7010666666666667,0.7009150000000001,0.7011525000000001,1937,2021-09-27 10:00:00
4756,NZDUSD_i,0.70049,0.70001,0.69995,0.70097,0.70046,0.70031,0.7002349999999999,0.700355,2068,2021-09-27 11:00:00
4757,NZDUSD_i,0.70001,0.70031,0.69993,0.70093,0.7004300000000001,0.7003900000000001,0.70037,0.7002950000000001,2016,2021-09-27 12:00:00
4758,NZDUSD_i,0.70031,0.70025,0.69971,0.70087,0.7002900000000001,0.7002766666666668,0.7002700000000001,0.700285,1752,2021-09-27 13:00:00
4759,NZDUSD_i,0.70025,0.69924,0.69898,0.70041,0.699695,0.6995433333333333,0.6994675,0.69972,2058,2021-09-27 14:00:00
4760,NZDUSD_i,0.69925,0.70085,0.6992,0.70137,0.700285,0.7004733333333334,0.7005675,0.7001675,3874,2021-09-27 15:00:00
4761,NZDUSD_i,0.70085,0.70149,0.69977,0.70166,0.700715,0.7009733333333333,0.7011025,0.7009425,4025,2021-09-27 16:00:00
4762,NZDUSD_i,0.70147,0.70096,0.70085,0.70196,0.7014050000000001,0.7012566666666666,0.7011825,0.70131,3015,2021-09-27 17:00:00
4763,NZDUSD_i,0.70094,0.70093,0.70067,0.70138,0.701025,0.7009933333333334,0.7009775,0.70098,2231,2021-09-27 18:00:00
4764,NZDUSD_i,0.70093,0.70111,0.70069,0.70174,0.701215,0.70118,0.7011625,0.7011175000000001,991,2021-09-27 19:00:00
4765,NZDUSD_i,0.70109,0.70155,0.7009,0.70165,0.701275,0.7013666666666666,0.7014125,0.7012974999999999,1076,2021-09-27 20:00:00
4766,NZDUSD_i,0.70155,0.70174,0.7015,0.70196,0.70173,0.7017333333333333,0.701735,0.7016875,795,2021-09-27 21:00:00
4767,NZDUSD_i,0.70174,0.70137,0.7013,0.70201,0.701655,0.7015600000000001,0.7015125,0.701605,1152,2021-09-27 22:00:00
4768,NZDUSD_i,0.70135,0.70096,0.70096,0.70159,0.7012750000000001,0.70117,0.7011175000000001,0.701215,531,2021-09-27 23:00:00
4769,NZDUSD_i,0.701,0.70063,0.70027,0.70141,0.7008399999999999,0.7007699999999999,0.7007349999999999,0.7008274999999999,480,2021-09-28 00:00:00
4770,NZDUSD_i,0.70063,0.701,0.70063,0.70128,0.700955,0.70097,0.7009775,0.700885,326,2021-09-28 01:00:00
4771,NZDUSD_i,0.701,0.70058,0.70051,0.70105,0.70078,0.7007133333333333,0.70068,0.700785,451,2021-09-28 02:00:00
4772,NZDUSD_i,0.70058,0.70037,0.69992,0.70097,0.700445,0.7004199999999999,0.7004075,0.70046,1126,2021-09-28 03:00:00
4773,NZDUSD_i,0.70037,0.70095,0.69979,0.70117,0.70048,0.7006366666666667,0.700715,0.70057,1073,2021-09-28 04:00:00
4774,NZDUSD_i,0.70095,0.70157,0.7007,0.70162,0.70116,0.7012966666666666,0.701365,0.7012099999999999,1069,2021-09-28 05:00:00
4775,NZDUSD_i,0.70156,0.70145,0.70136,0.70211,0.701735,0.7016399999999999,0.7015925,0.7016199999999999,904,2021-09-28 06:00:00
4776,NZDUSD_i,0.70145,0.7022,0.70141,0.70221,0.70181,0.70194,0.702005,0.7018175,794,2021-09-28 07:00:00
