,EURUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4001,EURUSD_i,1.17286,1.17301,1.17277,1.17318,1.172975,1.1729866666666668,1.1729925,1.172955,563,2021-08-13 00:00:00
4002,EURUSD_i,1.17297,1.17356,1.17297,1.17357,1.17327,1.1733666666666667,1.173415,1.1732675000000001,958,2021-08-13 01:00:00
4003,EURUSD_i,1.17355,1.17349,1.17342,1.1738,1.17361,1.17357,1.17355,1.173565,620,2021-08-13 02:00:00
4004,EURUSD_i,1.17352,1.17352,1.17318,1.17357,1.173375,1.1734233333333333,1.1734475,1.1734475,1092,2021-08-13 03:00:00
4005,EURUSD_i,1.17353,1.17386,1.17336,1.17401,1.1736849999999999,1.1737433333333331,1.1737724999999999,1.17369,1132,2021-08-13 04:00:00
4006,EURUSD_i,1.17386,1.17399,1.17381,1.17417,1.1739899999999999,1.1739899999999999,1.1739899999999999,1.1739574999999998,846,2021-08-13 05:00:00
4007,EURUSD_i,1.17399,1.17388,1.17372,1.1740599999999999,1.17389,1.1738866666666667,1.173885,1.1739125000000001,1038,2021-08-13 06:00:00
4008,EURUSD_i,1.17388,1.17383,1.17374,1.17403,1.1738849999999998,1.1738666666666664,1.1738574999999998,1.17387,879,2021-08-13 07:00:00
4009,EURUSD_i,1.17382,1.17361,1.17353,1.17389,1.17371,1.1736766666666667,1.17366,1.1737125000000002,867,2021-08-13 08:00:00
4010,EURUSD_i,1.17361,1.17322,1.17313,1.17378,1.1734550000000001,1.1733766666666667,1.1733375,1.173435,1549,2021-08-13 09:00:00
4011,EURUSD_i,1.17322,1.17338,1.17294,1.17377,1.173355,1.1733633333333333,1.1733675,1.1733274999999999,2498,2021-08-13 10:00:00
4012,EURUSD_i,1.17337,1.17417,1.17333,1.17421,1.17377,1.1739033333333333,1.17397,1.17377,1696,2021-08-13 11:00:00
4013,EURUSD_i,1.17419,1.17484,1.17397,1.17484,1.1744050000000001,1.1745500000000002,1.1746225000000001,1.17446,1598,2021-08-13 12:00:00
4014,EURUSD_i,1.17485,1.17479,1.17454,1.17505,1.174795,1.1747933333333334,1.1747925,1.1748075,1473,2021-08-13 13:00:00
4015,EURUSD_i,1.17482,1.17588,1.17472,1.17622,1.17547,1.1756066666666667,1.175675,1.1754099999999998,2454,2021-08-13 14:00:00
4016,EURUSD_i,1.17588,1.17651,1.17588,1.1768,1.1763400000000002,1.1763966666666668,1.176425,1.1762675,2463,2021-08-13 15:00:00
4017,EURUSD_i,1.17651,1.1764999999999999,1.17632,1.17724,1.17678,1.1766866666666667,1.17664,1.1766424999999998,2824,2021-08-13 16:00:00
4018,EURUSD_i,1.17652,1.17911,1.17639,1.17948,1.1779350000000002,1.1783266666666667,1.1785225000000001,1.1778750000000002,4688,2021-08-13 17:00:00
4019,EURUSD_i,1.1791,1.17947,1.17886,1.18003,1.1794449999999999,1.1794533333333332,1.1794575,1.179365,2455,2021-08-13 18:00:00
4020,EURUSD_i,1.17948,1.17993,1.17947,1.18041,1.17994,1.1799366666666666,1.179935,1.1798225,2156,2021-08-13 19:00:00
4021,EURUSD_i,1.17993,1.17983,1.17968,1.18002,1.17985,1.1798433333333334,1.17984,1.179865,1365,2021-08-13 20:00:00
4022,EURUSD_i,1.17983,1.17951,1.17916,1.17994,1.1795499999999999,1.1795366666666667,1.17953,1.1796099999999998,1132,2021-08-13 21:00:00
4023,EURUSD_i,1.17951,1.17972,1.17929,1.1798,1.179545,1.1796033333333333,1.1796325,1.17958,1005,2021-08-13 22:00:00
4024,EURUSD_i,1.17972,1.17951,1.17938,1.17973,1.1795550000000001,1.17954,1.1795325,1.179585,944,2021-08-13 23:00:00
4025,EURUSD_i,1.17934,1.1792799999999999,1.17921,1.17948,1.179345,1.1793233333333333,1.1793125,1.1793275,427,2021-08-16 00:00:00
4026,EURUSD_i,1.17958,1.17926,1.17908,1.18,1.1795399999999998,1.1794466666666665,1.1794,1.1794799999999999,852,2021-08-16 01:00:00
4027,EURUSD_i,1.17926,1.17933,1.17912,1.17954,1.17933,1.17933,1.17933,1.1793125,788,2021-08-16 02:00:00
4028,EURUSD_i,1.17933,1.17949,1.17921,1.17968,1.179445,1.17946,1.1794675,1.1794275,1352,2021-08-16 03:00:00
4029,EURUSD_i,1.17948,1.17972,1.17937,1.17999,1.17968,1.1796933333333335,1.1797,1.17964,1291,2021-08-16 04:00:00
4030,EURUSD_i,1.17969,1.17953,1.17953,1.17996,1.179745,1.1796733333333334,1.1796375,1.1796775,1155,2021-08-16 05:00:00
4031,EURUSD_i,1.17954,1.17893,1.17892,1.17954,1.17923,1.17913,1.1790800000000001,1.1792325000000001,1138,2021-08-16 06:00:00
4032,EURUSD_i,1.17893,1.17929,1.17892,1.17933,1.179125,1.17918,1.1792075,1.1791175,613,2021-08-16 07:00:00
4033,EURUSD_i,1.17929,1.1785700000000001,1.1785700000000001,1.1793,1.178935,1.1788133333333335,1.1787525,1.1789325000000002,775,2021-08-16 08:00:00
4034,EURUSD_i,1.17859,1.17848,1.17819,1.17922,1.178705,1.1786299999999998,1.1785925,1.17862,1818,2021-08-16 09:00:00
4035,EURUSD_i,1.17849,1.17801,1.1778,1.1792,1.1785,1.1783366666666668,1.178255,1.178375,2432,2021-08-16 10:00:00
4036,EURUSD_i,1.17801,1.17864,1.17793,1.17902,1.178475,1.17853,1.1785575,1.1784,2108,2021-08-16 11:00:00
4037,EURUSD_i,1.17865,1.17812,1.17771,1.17873,1.17822,1.1781866666666667,1.17817,1.1783025,1474,2021-08-16 12:00:00
4038,EURUSD_i,1.17812,1.1780599999999999,1.17779,1.1785700000000001,1.17818,1.17814,1.1781199999999998,1.178135,1689,2021-08-16 13:00:00
4039,EURUSD_i,1.17807,1.1767400000000001,1.17667,1.17821,1.17744,1.1772066666666667,1.1770900000000002,1.1774225,2186,2021-08-16 14:00:00
4040,EURUSD_i,1.17673,1.17766,1.17673,1.17774,1.177235,1.1773766666666667,1.1774475,1.177215,3392,2021-08-16 15:00:00
4041,EURUSD_i,1.17767,1.17741,1.17716,1.17865,1.177905,1.17774,1.1776575,1.1777225,4022,2021-08-16 16:00:00
4042,EURUSD_i,1.17741,1.17868,1.17724,1.17898,1.17811,1.1783,1.178395,1.1780775,4279,2021-08-16 17:00:00
4043,EURUSD_i,1.17869,1.17744,1.17744,1.17885,1.178145,1.17791,1.1777925,1.178105,2311,2021-08-16 18:00:00
4044,EURUSD_i,1.17744,1.1774499999999999,1.17732,1.17799,1.1776550000000001,1.1775866666666668,1.1775525,1.17755,1554,2021-08-16 19:00:00
4045,EURUSD_i,1.17744,1.17765,1.17739,1.1777,1.1775449999999998,1.1775799999999998,1.1775974999999999,1.1775449999999998,1119,2021-08-16 20:00:00
4046,EURUSD_i,1.17766,1.1774499999999999,1.17739,1.17776,1.177575,1.1775333333333333,1.1775125,1.177565,980,2021-08-16 21:00:00
4047,EURUSD_i,1.17746,1.17775,1.1774499999999999,1.17788,1.177665,1.1776933333333333,1.1777075,1.177635,1212,2021-08-16 22:00:00
4048,EURUSD_i,1.17773,1.17759,1.1774499999999999,1.1778,1.177625,1.1776133333333332,1.1776075,1.1776425,940,2021-08-16 23:00:00
4049,EURUSD_i,1.17758,1.1774499999999999,1.17708,1.17783,1.177455,1.1774533333333332,1.1774524999999998,1.177485,578,2021-08-17 00:00:00
4050,EURUSD_i,1.1774499999999999,1.1778,1.17741,1.17781,1.17761,1.1776733333333333,1.177705,1.1776175,649,2021-08-17 01:00:00
4051,EURUSD_i,1.17781,1.17769,1.17765,1.17798,1.177815,1.1777733333333333,1.1777525,1.1777825,654,2021-08-17 02:00:00
4052,EURUSD_i,1.17769,1.17731,1.17715,1.1777,1.177425,1.1773866666666668,1.1773675000000001,1.1774625,1213,2021-08-17 03:00:00
4053,EURUSD_i,1.17731,1.1773,1.17686,1.17761,1.177235,1.1772566666666666,1.1772675,1.17727,1876,2021-08-17 04:00:00
4054,EURUSD_i,1.17729,1.17716,1.17685,1.17741,1.17713,1.1771399999999999,1.1771449999999999,1.1771775,1503,2021-08-17 05:00:00
4055,EURUSD_i,1.17716,1.17675,1.1766,1.17716,1.1768800000000001,1.1768366666666668,1.1768150000000002,1.1769175,1277,2021-08-17 06:00:00
4056,EURUSD_i,1.1767400000000001,1.17676,1.17663,1.17695,1.17679,1.17678,1.176775,1.1767699999999999,949,2021-08-17 07:00:00
4057,EURUSD_i,1.17675,1.17693,1.17675,1.17727,1.1770100000000001,1.1769833333333335,1.17697,1.176925,1430,2021-08-17 08:00:00
4058,EURUSD_i,1.17693,1.17606,1.17594,1.1770100000000001,1.176475,1.1763366666666666,1.1762675,1.176485,2492,2021-08-17 09:00:00
4059,EURUSD_i,1.17606,1.17714,1.17596,1.17738,1.17667,1.1768266666666667,1.176905,1.176635,4520,2021-08-17 10:00:00
4060,EURUSD_i,1.17714,1.17764,1.17691,1.17837,1.1776399999999998,1.17764,1.17764,1.177515,2620,2021-08-17 11:00:00
4061,EURUSD_i,1.17767,1.17707,1.17634,1.17768,1.1770100000000001,1.17703,1.17704,1.17719,2156,2021-08-17 12:00:00
4062,EURUSD_i,1.17707,1.17658,1.17639,1.17746,1.176925,1.17681,1.1767525,1.176875,1845,2021-08-17 13:00:00
4063,EURUSD_i,1.17654,1.17618,1.17607,1.17716,1.176615,1.17647,1.1763975,1.1764875,2415,2021-08-17 14:00:00
4064,EURUSD_i,1.17619,1.17433,1.1740599999999999,1.17696,1.17551,1.1751166666666668,1.1749200000000002,1.1753850000000001,4859,2021-08-17 15:00:00
4065,EURUSD_i,1.17434,1.17371,1.17311,1.17441,1.1737600000000001,1.1737433333333334,1.173735,1.1738925,5104,2021-08-17 16:00:00
4066,EURUSD_i,1.17371,1.17165,1.17134,1.1738,1.17257,1.1722633333333332,1.17211,1.172625,4535,2021-08-17 17:00:00
4067,EURUSD_i,1.17164,1.17124,1.17094,1.17177,1.1713550000000001,1.1713166666666668,1.1712975,1.1713975,3140,2021-08-17 18:00:00
4068,EURUSD_i,1.17124,1.17078,1.17078,1.17175,1.171265,1.1711033333333332,1.1710224999999999,1.1711375,2046,2021-08-17 19:00:00
4069,EURUSD_i,1.17079,1.17173,1.17077,1.17177,1.17127,1.1714233333333333,1.1715,1.171265,2111,2021-08-17 20:00:00
4070,EURUSD_i,1.1717,1.17103,1.17096,1.1718899999999999,1.171425,1.1712933333333333,1.1712275,1.171395,1874,2021-08-17 21:00:00
4071,EURUSD_i,1.17103,1.1711,1.17084,1.17129,1.171065,1.1710766666666668,1.1710825,1.171065,1327,2021-08-17 22:00:00
4072,EURUSD_i,1.17108,1.17081,1.17073,1.17124,1.170985,1.1709266666666667,1.1708975,1.1709649999999998,1089,2021-08-17 23:00:00
4073,EURUSD_i,1.17083,1.17089,1.1706699999999999,1.17116,1.170915,1.1709066666666665,1.1709025,1.1708875,1024,2021-08-18 00:00:00
4074,EURUSD_i,1.17088,1.1705,1.17011,1.17096,1.170535,1.1705233333333334,1.1705175,1.1706125,875,2021-08-18 01:00:00
4075,EURUSD_i,1.17051,1.17085,1.17044,1.1709,1.1706699999999999,1.1707299999999998,1.1707599999999998,1.170675,740,2021-08-18 02:00:00
4076,EURUSD_i,1.17085,1.17114,1.17069,1.17126,1.1709749999999999,1.17103,1.1710575,1.170985,1006,2021-08-18 03:00:00
4077,EURUSD_i,1.17112,1.17155,1.171,1.17167,1.171335,1.1714066666666667,1.1714425,1.171335,1354,2021-08-18 04:00:00
4078,EURUSD_i,1.17153,1.17188,1.17092,1.17188,1.1714,1.1715600000000002,1.17164,1.1715525,2012,2021-08-18 05:00:00
4079,EURUSD_i,1.17187,1.17158,1.17157,1.17221,1.1718899999999999,1.1717866666666665,1.171735,1.1718075,1101,2021-08-18 06:00:00
4080,EURUSD_i,1.17161,1.17174,1.17142,1.17182,1.1716199999999999,1.17166,1.1716799999999998,1.1716475,1027,2021-08-18 07:00:00
4081,EURUSD_i,1.17174,1.17148,1.17123,1.17174,1.171485,1.1714833333333334,1.1714825,1.1715475,947,2021-08-18 08:00:00
4082,EURUSD_i,1.17147,1.17161,1.17121,1.17227,1.17174,1.1716966666666666,1.171675,1.17164,2264,2021-08-18 09:00:00
4083,EURUSD_i,1.1716199999999999,1.1723,1.17155,1.17286,1.172205,1.1722366666666666,1.1722525,1.1720825,2515,2021-08-18 10:00:00
4084,EURUSD_i,1.17231,1.17195,1.17169,1.17251,1.1721,1.1720499999999998,1.1720249999999999,1.1721149999999998,2112,2021-08-18 11:00:00
4085,EURUSD_i,1.17193,1.17149,1.17149,1.17237,1.17193,1.1717833333333332,1.17171,1.1718199999999999,1622,2021-08-18 12:00:00
4086,EURUSD_i,1.17149,1.17116,1.17115,1.1718,1.171475,1.17137,1.1713175,1.1714,1704,2021-08-18 13:00:00
4087,EURUSD_i,1.17116,1.17211,1.17052,1.17225,1.171385,1.1716266666666666,1.1717475,1.17151,2448,2021-08-18 14:00:00
4088,EURUSD_i,1.17211,1.17168,1.17134,1.17255,1.171945,1.1718566666666668,1.1718125000000001,1.17192,2954,2021-08-18 15:00:00
4089,EURUSD_i,1.17169,1.17176,1.17079,1.17203,1.1714099999999998,1.1715266666666666,1.1715849999999999,1.1715674999999999,2899,2021-08-18 16:00:00
4090,EURUSD_i,1.17176,1.17105,1.17056,1.17185,1.171205,1.1711533333333335,1.1711275,1.171305,3322,2021-08-18 17:00:00
4091,EURUSD_i,1.17105,1.17007,1.16929,1.1711,1.170195,1.1701533333333334,1.1701325,1.1703775,3534,2021-08-18 18:00:00
4092,EURUSD_i,1.17007,1.16985,1.16934,1.17026,1.1698,1.1698166666666667,1.1698250000000001,1.16988,1858,2021-08-18 19:00:00
4093,EURUSD_i,1.16986,1.16993,1.1697,1.17029,1.1699950000000001,1.1699733333333333,1.1699625,1.169945,1665,2021-08-18 20:00:00
4094,EURUSD_i,1.16992,1.17117,1.16985,1.17417,1.17201,1.17173,1.1715900000000001,1.1712775,6944,2021-08-18 21:00:00
4095,EURUSD_i,1.17116,1.17121,1.17083,1.1715,1.171165,1.1711799999999999,1.1711875,1.1711749999999999,2353,2021-08-18 22:00:00
4096,EURUSD_i,1.1712,1.17084,1.17065,1.17138,1.1710150000000001,1.1709566666666669,1.1709275000000001,1.1710175,1521,2021-08-18 23:00:00
4097,EURUSD_i,1.1708,1.17087,1.1708,1.17161,1.171205,1.1710933333333333,1.1710375,1.17102,740,2021-08-19 00:00:00
4098,EURUSD_i,1.17087,1.17124,1.17082,1.17147,1.171145,1.1711766666666668,1.1711925,1.1711,1205,2021-08-19 01:00:00
4099,EURUSD_i,1.17124,1.17022,1.17021,1.17143,1.17082,1.17062,1.17052,1.170775,850,2021-08-19 02:00:00
4100,EURUSD_i,1.17022,1.16865,1.16833,1.17032,1.1693250000000002,1.1691,1.1689875,1.16938,2064,2021-08-19 03:00:00
4101,EURUSD_i,1.16866,1.16835,1.16829,1.16927,1.16878,1.1686366666666668,1.168565,1.1686425,1782,2021-08-19 04:00:00
4102,EURUSD_i,1.16835,1.16761,1.16737,1.16865,1.16801,1.1678766666666667,1.16781,1.1679950000000001,1981,2021-08-19 05:00:00
4103,EURUSD_i,1.1676,1.16745,1.1665,1.16767,1.1670850000000002,1.1672066666666667,1.1672675000000001,1.167305,1719,2021-08-19 06:00:00
4104,EURUSD_i,1.16745,1.1676,1.16732,1.16773,1.167525,1.16755,1.1675625,1.167525,828,2021-08-19 07:00:00
4105,EURUSD_i,1.1676,1.16717,1.1669,1.168,1.16745,1.1673566666666668,1.16731,1.1674175,2570,2021-08-19 08:00:00
4106,EURUSD_i,1.16716,1.16779,1.1668,1.16802,1.16741,1.1675366666666667,1.1676000000000002,1.1674425,4007,2021-08-19 09:00:00
4107,EURUSD_i,1.16779,1.16821,1.16704,1.16836,1.1677,1.16787,1.167955,1.16785,5144,2021-08-19 10:00:00
4108,EURUSD_i,1.1682299999999999,1.1686,1.16793,1.16964,1.168785,1.1687233333333333,1.1686925000000001,1.1686,3949,2021-08-19 11:00:00
4109,EURUSD_i,1.1686,1.16953,1.16793,1.16971,1.16882,1.1690566666666666,1.169175,1.1689425,3476,2021-08-19 12:00:00
4110,EURUSD_i,1.16951,1.16923,1.16885,1.16957,1.16921,1.1692166666666666,1.16922,1.16929,2364,2021-08-19 13:00:00
4111,EURUSD_i,1.16923,1.16986,1.16912,1.17031,1.169715,1.1697633333333333,1.1697875,1.16963,2624,2021-08-19 14:00:00
4112,EURUSD_i,1.16985,1.16978,1.1693500000000001,1.17033,1.1698400000000002,1.1698200000000003,1.1698100000000002,1.1698275000000002,3717,2021-08-19 15:00:00
4113,EURUSD_i,1.1697899999999999,1.16994,1.16912,1.17017,1.169645,1.1697433333333334,1.1697925,1.1697549999999999,4927,2021-08-19 16:00:00
4114,EURUSD_i,1.16994,1.16819,1.16809,1.16994,1.169015,1.16874,1.1686025,1.1690399999999999,5279,2021-08-19 17:00:00
4115,EURUSD_i,1.16818,1.16921,1.16781,1.16965,1.16873,1.16889,1.16897,1.1687125,3746,2021-08-19 18:00:00
4116,EURUSD_i,1.1692,1.16875,1.16839,1.16925,1.16882,1.1687966666666665,1.168785,1.1688975,2041,2021-08-19 19:00:00
4117,EURUSD_i,1.1687400000000001,1.16768,1.16766,1.16877,1.168215,1.1680366666666666,1.1679475,1.1682125,2250,2021-08-19 20:00:00
4118,EURUSD_i,1.16767,1.16749,1.16718,1.1678,1.16749,1.16749,1.16749,1.167535,2491,2021-08-19 21:00:00
4119,EURUSD_i,1.16748,1.16759,1.16736,1.16793,1.1676449999999998,1.1676266666666664,1.1676174999999998,1.16759,1558,2021-08-19 22:00:00
4120,EURUSD_i,1.16758,1.16748,1.1674,1.16774,1.16757,1.16754,1.1675250000000001,1.16755,991,2021-08-19 23:00:00
4121,EURUSD_i,1.16748,1.16768,1.16728,1.1677,1.16749,1.1675533333333332,1.1675849999999999,1.167535,548,2021-08-20 00:00:00
4122,EURUSD_i,1.16767,1.16769,1.16759,1.1678600000000001,1.167725,1.1677133333333332,1.1677075,1.1677024999999999,586,2021-08-20 01:00:00
4123,EURUSD_i,1.16769,1.16756,1.16741,1.16775,1.16758,1.1675733333333334,1.16757,1.1676025,602,2021-08-20 02:00:00
4124,EURUSD_i,1.16756,1.16815,1.16756,1.16829,1.1679249999999999,1.168,1.1680374999999998,1.1678899999999999,1352,2021-08-20 03:00:00
4125,EURUSD_i,1.16815,1.16791,1.16768,1.1684700000000001,1.168075,1.16802,1.1679925,1.1680525,1644,2021-08-20 04:00:00
4126,EURUSD_i,1.16792,1.16787,1.1675,1.16806,1.16778,1.16781,1.167825,1.1678375,1397,2021-08-20 05:00:00
4127,EURUSD_i,1.16788,1.16848,1.16781,1.16867,1.16824,1.1683199999999998,1.1683599999999998,1.16821,1218,2021-08-20 06:00:00
4128,EURUSD_i,1.1684700000000001,1.16853,1.16833,1.16866,1.168495,1.1685066666666668,1.1685125,1.1684975,858,2021-08-20 07:00:00
4129,EURUSD_i,1.16853,1.16861,1.16807,1.16885,1.16846,1.1685100000000002,1.168535,1.1685150000000002,1610,2021-08-20 08:00:00
4130,EURUSD_i,1.16861,1.1682299999999999,1.16773,1.16866,1.1681949999999999,1.1682066666666666,1.1682124999999999,1.1683074999999998,2619,2021-08-20 09:00:00
4131,EURUSD_i,1.16824,1.16785,1.16768,1.16858,1.1681300000000001,1.1680366666666668,1.16799,1.1680875,3718,2021-08-20 10:00:00
4132,EURUSD_i,1.1678600000000001,1.16734,1.1670099999999999,1.16839,1.1677,1.16758,1.1675200000000001,1.16765,2343,2021-08-20 11:00:00
4133,EURUSD_i,1.16734,1.16748,1.16711,1.16765,1.16738,1.1674133333333334,1.1674300000000002,1.1673950000000002,1707,2021-08-20 12:00:00
4134,EURUSD_i,1.16748,1.16797,1.16699,1.16826,1.1676250000000001,1.16774,1.1677975,1.167675,1702,2021-08-20 13:00:00
4135,EURUSD_i,1.16797,1.16675,1.16667,1.168,1.167335,1.16714,1.1670425,1.1673475,1971,2021-08-20 14:00:00
4136,EURUSD_i,1.16675,1.16675,1.16641,1.16746,1.166935,1.1668733333333334,1.1668425,1.1668425,2726,2021-08-20 15:00:00
4137,EURUSD_i,1.16671,1.16788,1.16632,1.16845,1.167385,1.16755,1.1676325,1.16734,4652,2021-08-20 16:00:00
4138,EURUSD_i,1.16788,1.16779,1.16705,1.16827,1.16766,1.1677033333333333,1.167725,1.1677475,4201,2021-08-20 17:00:00
4139,EURUSD_i,1.16778,1.16897,1.16743,1.169,1.168215,1.1684666666666665,1.1685925,1.168295,2921,2021-08-20 18:00:00
4140,EURUSD_i,1.16896,1.17023,1.16885,1.17037,1.16961,1.1698166666666667,1.16992,1.1696025,2019,2021-08-20 19:00:00
4141,EURUSD_i,1.17023,1.16936,1.16921,1.17029,1.16975,1.16962,1.1695550000000001,1.1697725,1324,2021-08-20 20:00:00
4142,EURUSD_i,1.16936,1.16954,1.16912,1.16965,1.1693850000000001,1.1694366666666667,1.1694625,1.1694175,1080,2021-08-20 21:00:00
4143,EURUSD_i,1.16955,1.17013,1.16949,1.17014,1.1698149999999998,1.1699199999999998,1.1699724999999999,1.1698274999999998,1112,2021-08-20 22:00:00
4144,EURUSD_i,1.1701,1.16988,1.16984,1.17039,1.170115,1.1700366666666666,1.1699975,1.1700525,1204,2021-08-20 23:00:00
4145,EURUSD_i,1.16951,1.16919,1.1688399999999999,1.16965,1.169245,1.1692266666666666,1.1692175,1.1692975,471,2021-08-23 00:00:00
4146,EURUSD_i,1.16916,1.16922,1.16903,1.16993,1.16948,1.1693933333333335,1.1693500000000001,1.169335,1362,2021-08-23 01:00:00
4147,EURUSD_i,1.16925,1.16958,1.16921,1.16961,1.16941,1.1694666666666667,1.169495,1.1694125,640,2021-08-23 02:00:00
4148,EURUSD_i,1.1696,1.16985,1.16944,1.17021,1.169825,1.1698333333333333,1.1698375,1.169775,1213,2021-08-23 03:00:00
4149,EURUSD_i,1.16986,1.17127,1.1697899999999999,1.17173,1.17076,1.17093,1.171015,1.1706625,1994,2021-08-23 04:00:00
4150,EURUSD_i,1.17127,1.17169,1.17117,1.17173,1.17145,1.17153,1.17157,1.171465,1049,2021-08-23 05:00:00
4151,EURUSD_i,1.1717,1.17193,1.17143,1.1723,1.171865,1.1718866666666665,1.1718974999999998,1.17184,1156,2021-08-23 06:00:00
4152,EURUSD_i,1.17193,1.17181,1.17154,1.17198,1.17176,1.1717766666666665,1.1717849999999999,1.1718149999999998,894,2021-08-23 07:00:00
4153,EURUSD_i,1.17181,1.17163,1.17156,1.17219,1.171875,1.1717933333333332,1.1717525,1.1717975,1049,2021-08-23 08:00:00
4154,EURUSD_i,1.1716199999999999,1.1712799999999999,1.17073,1.17193,1.17133,1.1713133333333332,1.1713049999999998,1.17139,2534,2021-08-23 09:00:00
4155,EURUSD_i,1.17126,1.17216,1.17053,1.17255,1.17154,1.1717466666666667,1.17185,1.1716250000000001,3166,2021-08-23 10:00:00
4156,EURUSD_i,1.17216,1.17302,1.17199,1.17312,1.172555,1.1727100000000001,1.1727875,1.1725725,2613,2021-08-23 11:00:00
4157,EURUSD_i,1.17301,1.17233,1.17208,1.17317,1.172625,1.1725266666666667,1.1724775,1.1726475,2049,2021-08-23 12:00:00
4158,EURUSD_i,1.17233,1.17273,1.17145,1.17273,1.17209,1.1723033333333335,1.1724100000000002,1.17231,1773,2021-08-23 13:00:00
4159,EURUSD_i,1.17273,1.17175,1.17171,1.17273,1.17222,1.1720633333333332,1.171985,1.1722299999999999,1952,2021-08-23 14:00:00
4160,EURUSD_i,1.17176,1.17314,1.17153,1.17332,1.172425,1.1726633333333334,1.1727825,1.1724375,2859,2021-08-23 15:00:00
4161,EURUSD_i,1.17314,1.17296,1.17277,1.17427,1.17352,1.1733333333333331,1.1732399999999998,1.173285,4308,2021-08-23 16:00:00
4162,EURUSD_i,1.17296,1.17392,1.17233,1.17412,1.173225,1.1734566666666666,1.1735725,1.1733325,4195,2021-08-23 17:00:00
4163,EURUSD_i,1.17392,1.1730800000000001,1.17286,1.17401,1.173435,1.1733166666666668,1.1732575,1.1734675,2457,2021-08-23 18:00:00
4164,EURUSD_i,1.17307,1.17384,1.17302,1.17398,1.1735,1.1736133333333332,1.17367,1.1734775,1641,2021-08-23 19:00:00
4165,EURUSD_i,1.17384,1.17427,1.17376,1.17432,1.17404,1.1741166666666667,1.1741549999999998,1.1740475,877,2021-08-23 20:00:00
4166,EURUSD_i,1.17427,1.17475,1.17425,1.1749100000000001,1.1745800000000002,1.1746366666666668,1.174665,1.1745450000000002,1063,2021-08-23 21:00:00
4167,EURUSD_i,1.17475,1.17459,1.17433,1.17496,1.174645,1.1746266666666667,1.1746175,1.1746575,1024,2021-08-23 22:00:00
4168,EURUSD_i,1.17459,1.17435,1.17413,1.17475,1.17444,1.17441,1.174395,1.174455,947,2021-08-23 23:00:00
4169,EURUSD_i,1.17445,1.17452,1.17417,1.1746,1.174385,1.17443,1.1744525000000001,1.1744350000000001,630,2021-08-24 00:00:00
4170,EURUSD_i,1.17445,1.17446,1.17439,1.17478,1.174585,1.1745433333333333,1.1745225,1.17452,549,2021-08-24 01:00:00
4171,EURUSD_i,1.17447,1.17434,1.17427,1.17464,1.174455,1.1744166666666667,1.1743975,1.17443,758,2021-08-24 02:00:00
4172,EURUSD_i,1.17431,1.17384,1.17378,1.1746699999999999,1.1742249999999999,1.1740966666666666,1.1740325,1.17415,837,2021-08-24 03:00:00
4173,EURUSD_i,1.17385,1.17353,1.17351,1.17395,1.17373,1.1736633333333333,1.17363,1.17371,1189,2021-08-24 04:00:00
4174,EURUSD_i,1.17353,1.17413,1.17334,1.17418,1.1737600000000001,1.1738833333333334,1.173945,1.1737950000000001,1169,2021-08-24 05:00:00
4175,EURUSD_i,1.17414,1.1736900000000001,1.1736900000000001,1.17417,1.17393,1.17385,1.17381,1.1739225,714,2021-08-24 06:00:00
4176,EURUSD_i,1.1736900000000001,1.17403,1.17363,1.1740599999999999,1.173845,1.1739066666666667,1.1739375,1.1738525000000002,550,2021-08-24 07:00:00
4177,EURUSD_i,1.17403,1.17402,1.17398,1.17453,1.174255,1.1741766666666666,1.1741375,1.17414,1475,2021-08-24 08:00:00
4178,EURUSD_i,1.17404,1.17388,1.17379,1.17462,1.174205,1.1740966666666666,1.1740425,1.1740825,2440,2021-08-24 09:00:00
4179,EURUSD_i,1.17387,1.17374,1.17322,1.17443,1.173825,1.1737966666666666,1.1737825,1.1738149999999998,2965,2021-08-24 10:00:00
4180,EURUSD_i,1.17374,1.1728,1.17265,1.17407,1.17336,1.1731733333333334,1.1730800000000001,1.173315,2610,2021-08-24 11:00:00
4181,EURUSD_i,1.17279,1.17301,1.17271,1.1737,1.1732049999999998,1.1731399999999998,1.1731075,1.1730524999999998,2294,2021-08-24 12:00:00
4182,EURUSD_i,1.17301,1.1735,1.17299,1.17388,1.173435,1.1734566666666666,1.1734674999999999,1.1733449999999999,2217,2021-08-24 13:00:00
4183,EURUSD_i,1.1735,1.17354,1.1734,1.17417,1.173785,1.1737033333333333,1.1736625,1.1736525,1778,2021-08-24 14:00:00
4184,EURUSD_i,1.17353,1.17497,1.17344,1.17543,1.174435,1.1746133333333333,1.1747025,1.1743424999999998,3061,2021-08-24 15:00:00
4185,EURUSD_i,1.17498,1.17473,1.17344,1.17534,1.17439,1.1745033333333332,1.17456,1.1746225,4346,2021-08-24 16:00:00
4186,EURUSD_i,1.17473,1.17602,1.17415,1.17642,1.1752850000000001,1.1755300000000002,1.1756525000000002,1.1753300000000002,4257,2021-08-24 17:00:00
4187,EURUSD_i,1.17601,1.17458,1.17422,1.17604,1.17513,1.1749466666666668,1.174855,1.1752125,2519,2021-08-24 18:00:00
